label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
ok,0.0,0.0,0.0,-0.16921522885017448,-0.039053337838839026,-0.03192874727123798,-0.3153674486851212,-0.13672017255845864,-0.0612184231278111,-0.43412318221216717,-0.21650014968157277,-0.09923952280851049,-0.4716513943275201,-0.3325407739230004,-0.13314321973253912,-0.24986293745719618,-0.4266713890148784,0.009611243458744296,-0.3636145479646619,-0.5440333070110608,-0.07225238699100515,-0.4291902558199629,-0.48421175635815394,-0.13861885476489383,-0.44835708662437035,-0.3955550897456979,-0.16982165010591183,-0.18278752264046727,-0.5066283337278662,-0.0095516881331629,-0.275354100823339,-0.7147100544455427,-0.04730507671164574,-0.34570142832963197,-0.8433824782811135,-0.07375791406590196,-0.40236165597813744,-0.9488380553803749,-0.09009988917599472,-0.09181811008492397,-0.5324718661888903,-0.04492293739755477,-0.14379297321814177,-0.7430309524626986,-0.08319086485288972,-0.18665478851529735,-0.8828933538369983,-0.09626826829622848,-0.2262943239663388,-1.0,-0.10140300881704807,0.006730189478198593,-0.5060304507132011,-0.08601532902598788,0.01810141122316649,-0.6840821327184643,-0.11486449457380737,0.019990832380129758,-0.8109041068166253,-0.11368006007199404,0.017448474302053197,-0.927983226026403,-0.10778015156749064
ok,0.0,0.0,0.0,-0.169590440920799,-0.03877811788206392,-0.03276848127407451,-0.31627761512037106,-0.13564811889964395,-0.06299182109950408,-0.43514579124562885,-0.21576518400595696,-0.10188946921768033,-0.4716835451523404,-0.33265100815173226,-0.1367327835963754,-0.25036157849327745,-0.4267462951165322,0.008623562241818787,-0.36366658194870916,-0.5429511604993762,-0.07406922026745157,-0.42961468922575663,-0.48320185170627916,-0.1410867661682679,-0.44924831701427553,-0.39461801444577815,-0.17266478200297045,-0.18327858013346213,-0.5066184899594752,-0.010486436455461767,-0.2754026072232749,-0.7146054562544278,-0.048441511895034636,-0.34619314151065783,-0.8433028646083257,-0.07499985687708713,-0.40352111623223397,-0.9491437257028656,-0.09148742624493844,-0.09227099747437603,-0.532226301115914,-0.045931135803969424,-0.1443683215282798,-0.7429835807917544,-0.0847175576936107,-0.18783622941751502,-0.8830037370746842,-0.097984407926569,-0.22795287495291883,-1.0,-0.10327005192209937,0.006181316362734965,-0.5053564013740706,-0.08715045859964272,0.01775411890832472,-0.6834162669088282,-0.11674995043657722,0.019684145090513985,-0.8106301665696509,-0.11594716690912402,0.01708099695835204,-0.9281745844198371,-0.1102829596353077
ok,0.0,0.0,0.0,-0.1703727921032342,-0.03797003384908674,-0.031248266804532753,-0.3161474678836993,-0.136165482709246,-0.06020363465524928,-0.43444329504796064,-0.2162283061126518,-0.09810124929147213,-0.47248048810881044,-0.33113060362687474,-0.13209584514524084,-0.2502970770249241,-0.4258045947872997,0.010514537748777402,-0.3637843287415684,-0.5417804751050026,-0.07110751897163814,-0.4295904692758965,-0.4829369482914461,-0.1372909477797689,-0.44888144041919886,-0.3949407772105283,-0.1683730327947703,-0.18313063087639336,-0.5063001550147946,-0.00911170571397567,-0.27551288929358575,-0.7140591660598323,-0.04639939477484332,-0.34614786155484184,-0.8424259812343659,-0.07263273843124281,-0.4033080674430408,-0.9475775328683753,-0.08886435578240995,-0.09201451048922592,-0.5327134992246246,-0.04492895317770563,-0.14451275780862988,-0.7436556398756674,-0.08341502478522043,-0.18803457963909942,-0.88350089275331,-0.09672936112470218,-0.22826620295863456,-1.0,-0.102052655562563,0.0063509464294358945,-0.5065154985555645,-0.08635733224913487,0.017839512272200507,-0.6844420742454129,-0.1161038743485258,0.019697181887341448,-0.8114725778508799,-0.1155698410562456,0.01696692481164524,-0.9286936767672955,-0.11007957549461524
ok,0.0,0.0,0.0,-0.170016812569962,-0.03910753635856793,-0.030679078673931624,-0.3158536896820743,-0.13664537909719054,-0.05967944988224896,-0.43408956970132995,-0.21648316116792668,-0.09767106485994062,-0.47117046615970354,-0.33274697347237636,-0.13169295993148197,-0.25036622393726393,-0.42737875698776956,0.010491525158565738,-0.3636849452567495,-0.5444958469723641,-0.07123255771399604,-0.4296788601569077,-0.48453438722302505,-0.13759446593104926,-0.4492742501685353,-0.39565231952267527,-0.1688321329785567,-0.18343530581867193,-0.5065702260902751,-0.009372622325114408,-0.2754412396102028,-0.7141123430477445,-0.04704261584963671,-0.3458638138464452,-0.8422840953280909,-0.07348225991611021,-0.40301462534568405,-0.9474810177941465,-0.08985439740621373,-0.09264092273012235,-0.5318461830551076,-0.04534792286215049,-0.14442956525845532,-0.7434435675415725,-0.08387450412435092,-0.18711585638817424,-0.8831415556710981,-0.09692251939540723,-0.22685753840653072,-1.0,-0.10201453044910579,0.0055222714750584635,-0.5047148922554721,-0.08688260008273246,0.016690655940802792,-0.6835769766575609,-0.11641609855013348,0.018657182109189666,-0.8106511413417192,-0.11545673338487251,0.016137344577693204,-0.9280674748329465,-0.1096126155195533
ok,0.0,0.0,0.0,-0.17063787292938964,-0.04019734785290347,-0.029881203850189882,-0.3169254409529859,-0.13815975819292975,-0.058382358181792646,-0.43624622311962413,-0.21745001996810284,-0.09614165744261449,-0.4709315193747813,-0.3346187881087072,-0.12996445722779854,-0.25018325424487053,-0.427402681320823,0.013063971466500736,-0.3633526200734631,-0.5448889636768435,-0.06785439759812298,-0.429988205840515,-0.4869723712644576,-0.13403259305618812,-0.45034681742890453,-0.39892011439907094,-0.1653122903769692,-0.18371136416019748,-0.5073879571411217,-0.006838403056663316,-0.27621821537858904,-0.7143453127295195,-0.043849962306369755,-0.3470019629629786,-0.8423826791900088,-0.07063866210673692,-0.40401045990115264,-0.9465840752287057,-0.08737116288471299,-0.0929620432593846,-0.5336227498694439,-0.042840464192634264,-0.14572734093106948,-0.7440318077935647,-0.08049255648303137,-0.18942975181674804,-0.8837545646432624,-0.09395070697115827,-0.22964781759266045,-1.0,-0.09958053152949763,0.0051284086629586004,-0.507447942755415,-0.08439401541628358,0.01640233146496614,-0.6852120584816376,-0.11286876794701702,0.017794889069073255,-0.8116934727882428,-0.11198625368733436,0.014793922011835596,-0.9285350302436506,-0.10647640788589674
ok,0.0,0.0,0.0,-0.170095232144874,-0.039656270350674414,-0.02948164278609004,-0.31604444166760787,-0.13976500753350427,-0.05722511645246754,-0.4353417471482022,-0.2197985778858608,-0.09426542400447516,-0.4687325930393785,-0.337431303332284,-0.1272568860329703,-0.24887922603156143,-0.42759701639588504,0.014555404978369602,-0.3616005152099889,-0.5463118270009444,-0.0658616347839946,-0.4285959566589209,-0.48901237801610514,-0.13169238686081472,-0.4492969930864779,-0.40139784351938407,-0.16261821788924016,-0.18267282002974952,-0.5071656001211128,-0.005138096593213107,-0.27471734340043397,-0.7146178819198301,-0.041093992927027846,-0.34524428018388,-0.8426708134983094,-0.06679621885525891,-0.40206360344210257,-0.9464489199574183,-0.08271896949746911,-0.09220216224789195,-0.5334029812010833,-0.04104524893160322,-0.14471465200496947,-0.7444718256552466,-0.07749555213412351,-0.18796681893877315,-0.8839839141060362,-0.08971654513889835,-0.22776522861241744,-1.0,-0.09450987240057167,0.0052728522303738395,-0.5078770176454616,-0.08260082294377698,0.016116532617550302,-0.6861278989573245,-0.1102986164801024,0.017660240158984576,-0.8123505013925568,-0.10880746774686055,0.01492510951816812,-0.928805320792712,-0.10278250415279026
ok,0.0,0.0,0.0,-0.16996393096342555,-0.04094554869770388,-0.030011296405269457,-0.316236952339082,-0.1398612553802504,-0.05843756584106276,-0.4349883168273422,-0.2198281503049697,-0.09605579396277916,-0.4662183187222354,-0.3398965106037442,-0.12956571122111196,-0.24848674310503624,-0.4287251392866613,0.013882020845495783,-0.3601703662128833,-0.548202028646821,-0.06718823738700432,-0.42760658173581223,-0.4919476649120136,-0.13362702888358854,-0.44918878451460853,-0.4044960920455627,-0.1648841929161735,-0.1822322682592178,-0.5080981608725278,-0.0055560556742551,-0.2740485218782085,-0.7154364725797544,-0.041835640107061915,-0.3445708607469723,-0.8435867475194467,-0.06780614223573868,-0.4014869656273583,-0.9473692366042914,-0.0838947914051238,-0.09160628383818273,-0.5343463053937189,-0.04126315939157908,-0.1440690593972438,-0.7451168062010755,-0.0777889335425333,-0.187502653901513,-0.8844670710506868,-0.08981540919435703,-0.22749997522524754,-1.0,-0.09439180146787751,0.006193988413824252,-0.5089078898727719,-0.08270210479192856,0.016448633830059612,-0.6876813023892171,-0.11028667453555943,0.01764935346905093,-0.8138941015969055,-0.10847491190351376,0.014469776753954876,-0.9300433663272976,-0.10211545817329189
ok,0.0,0.0,0.0,-0.16924967010308534,-0.040326714443470316,-0.029323581793728334,-0.31430533445026876,-0.13852118281966466,-0.057495717933897704,-0.432271221200773,-0.2176721192524817,-0.09490142307643641,-0.4661631546898945,-0.3339108260252693,-0.1284512077990575,-0.24808681463532167,-0.42828307786265574,0.01306050210400296,-0.35993243479997933,-0.5465499929137938,-0.06772507726620249,-0.4270439249659266,-0.48975799371621487,-0.13399465900664456,-0.44787255473206256,-0.4019317828930915,-0.16509836301539027,-0.18161519022520167,-0.5076529220756937,-0.0068124879225079996,-0.27342147682798534,-0.7159201947484529,-0.04253812213495234,-0.34391267193080877,-0.8439871463323856,-0.06815429846866124,-0.4006249588343799,-0.9473640577266319,-0.08412472279935793,-0.09096593599873423,-0.5337998790347876,-0.04274936121921462,-0.14334775018070728,-0.7455536012798278,-0.07875683129670051,-0.1867260487133629,-0.8848626955735714,-0.09075833294627539,-0.22657184034374062,-1.0,-0.09550326143218613,0.007006012257631579,-0.5080430547533151,-0.08435542336325617,0.01774212639407711,-0.687108896506109,-0.11170765248384294,0.019069059143271047,-0.8135679957306963,-0.1098342630605084,0.01592319299032724,-0.9295900223326876,-0.10352248226979857
ok,0.0,0.0,0.0,-0.16974653701552378,-0.0401928534663325,-0.030177659345281365,-0.3150188936761074,-0.13681357866899826,-0.05915398844908469,-0.4328138798703408,-0.21609407489700141,-0.09733299985841508,-0.46970814351373724,-0.3300470518317109,-0.13156587104147824,-0.248570638271873,-0.4276812494489206,0.011711256183938278,-0.3621826485182785,-0.5443451593336367,-0.07009762085992043,-0.42853143012440087,-0.48399453897309075,-0.13700349501734682,-0.44811278080573896,-0.39494204140418565,-0.16846764356665805,-0.18176775817303256,-0.507301624559416,-0.008093733019286873,-0.2742857633233096,-0.7153493207347693,-0.04497766156319655,-0.34526315865810936,-0.8435494112522995,-0.07110155231099112,-0.4026125227842438,-0.9492550071248259,-0.08729172125388138,-0.09096618972626636,-0.5337552488896675,-0.04399648338368671,-0.14327151917097594,-0.7449773437244573,-0.08091652953566128,-0.18668500304374108,-0.884066068248574,-0.09295748228192073,-0.22655779986681632,-1.0,-0.09751547928332358,0.007557953912205973,-0.5079769102338414,-0.0856339731847518,0.019101386583764583,-0.6863198931097836,-0.11325068855389478,0.020195598362997294,-0.8130492701699291,-0.11109535997640817,0.016907765730865602,-0.9298058248496063,-0.10446204855833303
ok,0.0,0.0,0.0,-0.17058667132543437,-0.038483813590936354,-0.03155201591907126,-0.3168716940702673,-0.13514677724854748,-0.06118235737223095,-0.43522872193327866,-0.21517456982071465,-0.09966729999094738,-0.4722159751035584,-0.330522594679815,-0.13401196134747562,-0.25089318978929703,-0.42728291235701354,0.009917177284951362,-0.3645167270087814,-0.5432100905804591,-0.07287800918770156,-0.4307149143327061,-0.48281410583363954,-0.14025765209849217,-0.4502106932539726,-0.393495733093347,-0.1718555783002657,-0.18367514939841156,-0.5070690778295073,-0.009436544936267279,-0.27656191673212505,-0.7154495979569961,-0.046997377369813464,-0.3474398863176624,-0.8446178927473923,-0.07307510409768667,-0.40461009472679466,-0.9505921076320824,-0.08909531117926413,-0.09229342913712453,-0.5333997636103769,-0.04506154179165971,-0.14553650005873975,-0.7444564887545196,-0.08269532249075856,-0.1890456238762006,-0.883963465206607,-0.09476312156370097,-0.22888657432300463,-1.0,-0.0991797645788774,0.006745069588725944,-0.5075010484045883,-0.08650945111712001,0.017650902064402292,-0.6859984915582669,-0.11487692574536526,0.018824969717807918,-0.8128057998263146,-0.11296724724034474,0.01570903490159788,-0.9294634969103132,-0.10636266204787899
ok,0.0,0.0,0.0,-0.17040863906369183,-0.03905670637058732,-0.03188246774493606,-0.31690594285204426,-0.13503388704294805,-0.062011164234670256,-0.43554772990438095,-0.21552344544631907,-0.1010686159125757,-0.47134173053307227,-0.3327894481553939,-0.13603562051444357,-0.2503886342586161,-0.4264282554917724,0.010148238038848482,-0.36361360338851667,-0.5425509189419802,-0.07279653670158633,-0.42991468962739837,-0.4824317823616675,-0.14038217712804799,-0.44983959170536664,-0.3934927240753967,-0.17226091573332059,-0.1835139413479309,-0.5064298002830624,-0.009214774203683024,-0.27616836796492694,-0.7140709360654347,-0.04727381673816737,-0.3472208980721646,-0.8422872814221717,-0.07412024789801205,-0.40476449469132353,-0.9481110537867635,-0.09074337802409958,-0.0923865094442014,-0.5329419781355131,-0.04488330215620321,-0.1455252717140785,-0.7440929136270992,-0.08340579342755736,-0.18929722347373318,-0.8835865985965765,-0.09628726138606179,-0.229587825833983,-1.0,-0.10123327208059378,0.0063430873707198245,-0.5070851259298484,-0.08630323805099663,0.01708253453035288,-0.6859513762413642,-0.11510313104151221,0.01859221692743797,-0.8129843097752056,-0.11355340634668566,0.015769098738374038,-0.9301642351639655,-0.10732234963740951
ok,0.0,0.0,0.0,-0.17081172358774616,-0.039177570988422325,-0.030368851343457102,-0.3168458440732167,-0.13735322360938915,-0.05905727165442947,-0.43538707228784845,-0.2164500311586596,-0.09683718043101498,-0.47182360015157354,-0.331300947189397,-0.13066281030869942,-0.2507004955157889,-0.4267295111560576,0.011776766738794506,-0.36353631561727157,-0.5432379904949766,-0.0696821954807564,-0.43008006457592907,-0.4836996803365764,-0.13607828993562737,-0.45033186330235364,-0.3951666474418825,-0.16729894644628793,-0.18423437115731026,-0.5058697256079203,-0.008051637099923339,-0.2771801570241679,-0.7129893281893132,-0.045029164294529175,-0.34803533587874314,-0.8411332151795027,-0.07115880853083006,-0.4051091254367593,-0.9465543745814982,-0.08736066163074792,-0.09337393027376334,-0.5316823233792479,-0.044061403471640705,-0.1468824292001982,-0.7425714950377084,-0.08177837072808505,-0.19050322263001335,-0.8826852283771356,-0.09482732144178402,-0.2305270468530963,-1.0,-0.10010201579794357,0.005055755501371489,-0.5056651448859535,-0.08568551338831638,0.015582352567064873,-0.68476927961711,-0.1144299058573276,0.017406047028900293,-0.8120187305016556,-0.11335554723360934,0.014986505168806905,-0.9295602094848556,-0.10760454827029677
ok,0.0,0.0,0.0,-0.1707511144108782,-0.040416941761841,-0.029605832200274285,-0.3165882495761215,-0.13926974281878599,-0.05772477461057223,-0.43536199587105207,-0.21867885619244695,-0.09512394218067388,-0.4719824884025388,-0.33496151846861777,-0.12855596669381958,-0.2502556068556786,-0.42860396611531726,0.01422372782935118,-0.3628545845248423,-0.5446079766241592,-0.06687781509916903,-0.43007087208284167,-0.485890930168696,-0.13333181712349926,-0.4513026155174867,-0.3978320216397003,-0.16459914419565938,-0.18413521275177133,-0.507647258494608,-0.0058345662894002314,-0.27719391633649715,-0.7147085816232661,-0.042501373132112115,-0.3481553415992378,-0.8426614165518546,-0.06846778572422611,-0.40553285540369827,-0.9477102352428203,-0.08443979595103573,-0.09347173118266004,-0.5332530378385074,-0.04215940067843299,-0.1467256093228575,-0.7439087031531053,-0.07946985967572488,-0.19084543223893496,-0.883456916639718,-0.09193545907070767,-0.23142463915471445,-1.0,-0.0967350335351708,0.004558636668459753,-0.5070135309700371,-0.0841196573060862,0.014990209459080537,-0.6859527575387346,-0.11240438121898964,0.016646424772866514,-0.8130447058005386,-0.11089250220842799,0.014120086717685616,-0.9305433908672366,-0.10479104115197438
ok,0.0,0.0,0.0,-0.1699781597924996,-0.040179995702319296,-0.029852140438389862,-0.3157313277329119,-0.1378897760155262,-0.05860122268563153,-0.43472120501125744,-0.21720316570467693,-0.0965753230344847,-0.4691071161011624,-0.3341092531744877,-0.13051510535894825,-0.24942177125875037,-0.42762550606517885,0.01329210823204157,-0.36214989998931313,-0.5442275818051333,-0.06748706374663367,-0.42914942671341055,-0.4860137406302022,-0.13346942895427133,-0.44966267551201206,-0.3978073742335516,-0.16441199083179178,-0.1832600569318989,-0.5065765919778196,-0.00656478413341408,-0.27640060973722175,-0.7145711832482899,-0.04297618591366888,-0.3473540992614591,-0.8426696453942736,-0.0686515167738344,-0.4043972720046291,-0.9474090482652715,-0.08444439209782745,-0.09270535379862897,-0.5324889153087164,-0.04257501322975641,-0.14624617624389102,-0.743793601741858,-0.07946508366235883,-0.19004957177371173,-0.8837012118650986,-0.09154727949117065,-0.23020241279591286,-1.0,-0.09610142106565574,0.005353937419565575,-0.5067267271870063,-0.08424456382402451,0.015546718148721838,-0.6856763105406805,-0.11185701904821989,0.016843263608764057,-0.8125766478561168,-0.10985654130688101,0.013900420408757589,-0.9295986556381655,-0.10341474968694805
ok,0.0,0.0,0.0,-0.16968156787284494,-0.03984436648841424,-0.030834445470526013,-0.3152672370841197,-0.13730744539239773,-0.06036844306921195,-0.43393198208651407,-0.21705957780332577,-0.0991348868437142,-0.4686461970381817,-0.3342155614636945,-0.13413761307987612,-0.24965523532926207,-0.42740135640911414,0.012064109733200327,-0.36192994652911087,-0.5438732553358973,-0.07021393886004608,-0.42928954642544553,-0.485914073440259,-0.13768851072632943,-0.4502568524020037,-0.3979727667972808,-0.16968238784128736,-0.18330337185776555,-0.5070037016074176,-0.0077988955385110146,-0.2758689654688449,-0.7148349110193782,-0.04510619006989845,-0.3472198259225767,-0.8427825914833266,-0.07186347356385579,-0.4048278911049384,-0.9478791921363408,-0.0885574277986597,-0.09254550905752869,-0.5330726051771204,-0.04393087315137229,-0.14563721149930225,-0.7444112309919664,-0.08181777455000737,-0.1895166373908084,-0.8838486674866649,-0.09463010145684819,-0.22990401277280814,-1.0,-0.09972682158875773,0.005533536485769368,-0.506896140353764,-0.08579346504122957,0.01604235566162996,-0.6853140050559838,-0.11439923828565206,0.017280459495868025,-0.8122713113446995,-0.11296500757607929,0.014043337626910785,-0.9296352185308319,-0.10697376105367135
